,V1,V2
curveLM.469,1505.656135,525
curveLM.470,1506.86107,524.1389297
curveLM.471,1508.258183,523.7418167
curveLM.472,1509.512515,523
curveLM.473,1510.759516,522.2404839
curveLM.474,1512.156629,521.8433709
curveLM.475,1513.368896,521
curveLM.476,1514.657962,520.3420382
curveLM.477,1516.055075,519.9449252
curveLM.478,1517.225277,519
curveLM.479,1518.556408,518.4435925
curveLM.480,1519.934268,518
curveLM.481,1520.495871,517
curveLM.482,1521.747747,516.2522535
curveLM.483,1521.855141,517.1448595
curveLM.484,1521,518.3522513
curveLM.485,1520.353808,519.6461922
curveLM.486,1520,521.0612428
curveLM.487,1519.559582,522.4404182
curveLM.488,1519,523.7702344
curveLM.489,1519,525.331837
curveLM.490,1518.368243,526.6317572
curveLM.491,1518,528.0408286
curveLM.492,1518,529.6024311
curveLM.493,1518,531.1640337
curveLM.494,1518,532.7256363
curveLM.495,1518.910215,533.9102153
curveLM.496,1519,535.4346278
curveLM.497,1519.704441,536.7044413
curveLM.498,1520.101554,538.1015543
curveLM.499,1521,539.2910084
curveLM.500,1521.602887,540.602887
suture_end,1522,542
