,V1,V2
curveLM.457,902.3689628,681.6310372
curveLM.458,903.3243407,680.6756593
curveLM.459,904.3955819,680
curveLM.460,905.5279898,679.4720102
curveLM.461,906.6835852,679
curveLM.462,908.0245321,679.0245321
curveLM.463,908.97991,679.97991
curveLM.464,910.3226969,680
curveLM.465,911.6738053,680
curveLM.466,913.0176167,680.0176167
curveLM.467,913.9729946,680.9729946
curveLM.468,915.312917,681
curveLM.469,916.4695369,681.4695369
curveLM.470,917,682.6009203
curveLM.471,917.9520287,683
curveLM.472,918.9214571,683.9214571
curveLM.473,920.240032,684
curveLM.474,921.4179994,684.4179994
curveLM.475,922.5280353,685
curveLM.476,923.8791437,685
curveLM.477,925.2302521,685
curveLM.478,926.5813606,685
curveLM.479,927.6593551,685.6593551
curveLM.480,928.8693638,686
curveLM.481,930.1558974,686.1558974
curveLM.482,931.1573671,687
curveLM.483,932.5084755,687
curveLM.484,933.859584,687
curveLM.485,935.2106924,687
curveLM.486,936.5618008,687
curveLM.487,937.9129092,687
curveLM.488,939.2640176,687
curveLM.489,940.6151261,687
curveLM.490,941.9662345,687
curveLM.491,942.9315021,687.9315021
curveLM.492,944.2542378,688
curveLM.493,945.6053462,688
curveLM.494,946.9564546,688
curveLM.495,948.307563,688
curveLM.496,949.6586715,688
curveLM.497,951.0069154,688.0069154
curveLM.498,951.9622933,688.9622933
curveLM.499,953.2977832,689
curveLM.500,954.6488916,689
suture_end,956,689
