,V1,V2
curveLM.467,1086.315187,595.3151869
curveLM.468,1086.968726,595.9687265
curveLM.469,1087.622266,596.6222661
curveLM.470,1088.275806,597.2758057
curveLM.471,1088.929345,597.9293453
curveLM.472,1089.582885,598.582885
curveLM.473,1090.236425,599.2364246
curveLM.474,1090.889964,599.8899642
curveLM.475,1091.543504,600.5435038
curveLM.476,1092.197043,601.1970434
curveLM.477,1092.850583,601.8505831
curveLM.478,1093.504123,602.5041227
curveLM.479,1094,603.2229682
curveLM.480,1094.104095,604.1040951
curveLM.481,1094.757635,604.7576348
curveLM.482,1095.411174,605.4111744
curveLM.483,1096.064714,606.064714
curveLM.484,1096.718254,606.7182536
curveLM.485,1097.371793,607.3717932
curveLM.486,1098.035826,608
curveLM.487,1098.960071,608
curveLM.488,1099.625305,608.6253053
curveLM.489,1100.278845,609.2788449
curveLM.490,1100.932385,609.9323845
curveLM.491,1101.585924,610.5859242
curveLM.492,1102.239464,611.2394638
curveLM.493,1102.893003,611.8930034
curveLM.494,1103,612.7729285
curveLM.495,1103.492976,613.4929759
curveLM.496,1104,614.2072042
curveLM.497,1104.092948,615.0929483
curveLM.498,1104.746488,615.7464879
curveLM.499,1105.400028,616.4000275
curveLM.500,1106,617.0757554
suture_end,1106,618
