,V1,V2
curveLM.468,592,829.2895699
curveLM.469,592,830.9967774
curveLM.470,592,832.7039849
curveLM.471,592,834.4111924
curveLM.472,592,836.1183999
curveLM.473,592,837.8256073
curveLM.474,592,839.5328148
curveLM.475,591.8302786,841.1697214
curveLM.476,591,842.5330162
curveLM.477,591,844.2402237
curveLM.478,590.330065,845.669935
curveLM.479,590,847.2404251
curveLM.480,589.3299225,848.6700775
curveLM.481,589,850.2406266
curveLM.482,588.3297801,851.6702199
curveLM.483,587.8297089,853.1702911
curveLM.484,587,854.5338219
curveLM.485,586.7589706,856
curveLM.486,586,856.9482369
curveLM.487,585,858.2412308
curveLM.488,584.0515617,859
curveLM.489,583.5363884,860.4636116
curveLM.490,582.3292104,861.6707896
curveLM.491,581.1220324,862.8779676
curveLM.492,579.6219612,863.3780388
curveLM.493,578.4147832,864.5852168
curveLM.494,577.2076053,865.7923947
curveLM.495,576.0004273,866.9995727
curveLM.496,575,867.7066032
curveLM.497,574,868.4138107
curveLM.498,572.9144272,869.0855728
curveLM.499,571.7072492,870.2927508
curveLM.500,570.5000712,871.4999288
suture_end,569,872
