,V1,V2
curveLM.485,859.9543565,658.0456435
curveLM.486,860.1996267,656.8003733
curveLM.487,861.1520037,655.8479963
curveLM.488,862,654.8523834
curveLM.489,862,653.505519
curveLM.490,862,652.1586545
curveLM.491,862,650.8117901
curveLM.492,862,649.4649257
curveLM.493,862,648.1180612
curveLM.494,862.1617883,646.8382117
curveLM.495,863,645.8385459
curveLM.496,863.3594355,644.6405645
curveLM.497,864.3118124,643.6881876
curveLM.498,865,642.6263797
curveLM.499,865.7204847,642
curveLM.500,866.7547298,641.2452702
suture_end,867,640
