,V1,V2
curveLM.448,1743.675011,511
curveLM.449,1745.55309,511
curveLM.450,1747.431169,511
curveLM.451,1749.309248,511
curveLM.452,1750.839567,511.8395673
curveLM.453,1752.651193,512
curveLM.454,1754.115059,513
curveLM.455,1755.993138,513
curveLM.456,1757.457003,514
curveLM.457,1759.335082,514
curveLM.458,1760.857835,513.1421654
curveLM.459,1762.677027,513
curveLM.460,1764.555106,513
curveLM.461,1766.433185,513
curveLM.462,1768.220097,513.220097
curveLM.463,1769.77513,514
curveLM.464,1771.653209,514
curveLM.465,1773.531288,514
curveLM.466,1775.409367,514
curveLM.467,1777.203255,513.7967449
curveLM.468,1778.751312,513
curveLM.469,1780.629391,513
curveLM.470,1782.50747,513
curveLM.471,1784.385549,513
curveLM.472,1785.89352,513.89352
curveLM.473,1787.727494,514
curveLM.474,1789.605573,514
curveLM.475,1791.069438,515
curveLM.476,1792.947517,515
curveLM.477,1794.825597,515
curveLM.478,1796.703676,515
curveLM.479,1798.581755,515
curveLM.480,1800.325152,514.6748484
curveLM.481,1801.923699,514
curveLM.482,1803.801778,514
curveLM.483,1805.679858,514
curveLM.484,1807.557937,514
curveLM.485,1809.021802,515
curveLM.486,1810.899881,515
curveLM.487,1812.77796,515
curveLM.488,1814.46389,514.53611
curveLM.489,1816.119905,514
curveLM.490,1817.997984,514
curveLM.491,1819.61947,514.6194703
curveLM.492,1821.339929,515
curveLM.493,1822.861262,515.8612616
curveLM.494,1824.681873,516
curveLM.495,1826.559953,516
curveLM.496,1828.438032,516
curveLM.497,1830.316111,516
curveLM.498,1832.19419,516
curveLM.499,1833.758209,516.7582086
curveLM.500,1835.536134,517
suture_end,1837,518
